min,max,mean,date,Moderately_Dry,Severely_Dry,Extreamly_Dry,No_Drought
0.38,3.25,0.21,1/1/2020,0.14,0.05,0.01,99.79
0.25,3.25,0.4,1/9/2020,2.52,4.05,0.21,93.22
0.13,3,0.9,1/17/2020,2.41,22.76,0,74.84
0.13,3.25,0.96,1/25/2020,6.59,23,1,69.41
0,3.5,1.47,2/2/2020,23.57,30.52,0.26,45.65
0,3.25,1.97,2/10/2020,20.44,53.27,0.23,26.06
0.25,3.25,2.31,2/18/2020,11.59,68.28,0.41,19.72
0,3,2.22,2/26/2020,8.46,69.57,0,21.97
0,3.75,2.31,3/5/2020,7.87,55.34,18.56,18.23
0.5,3,1.81,3/13/2020,15.11,47.3,0.33,37.59
1,3,1.29,3/21/2020,32.31,20,0.09,47.68
1,3,1.16,3/29/2020,10.93,18.23,4.902363636,70.84
0.88,3,1.12,4/6/2020,3.54,23.27,5.399727273,73.19
1,3.25,0.82,4/14/2020,9.04,9.26,0.01,81.68
0.5,3,0.74,4/22/2020,1.08,3.22,4.712428571,95.7
0.88,2.63,0.79,4/30/2020,0.1,0.08,5.04158961,99.82
0.88,1.88,0.58,5/8/2020,0.04,21.938,5.370750649,99.96
1,1,0.53,5/16/2020,7.528161765,21.22335294,5.699911688,100
0.5,1,0.45,5/24/2020,7.346715686,20.50870588,6.029072727,100
0.63,1,0.44,6/1/2020,7.165269608,19.79405882,6.358233766,100
0.63,1,0.74,6/9/2020,6.983823529,19.07941176,6.687394805,100
0.25,1,0.61,6/17/2020,6.802377451,18.36476471,7.016555844,100
0.88,1,0.62,6/25/2020,6.620931373,17.65011765,7.345716883,100
0.25,1,0.48,7/3/2020,6.439485294,16.93547059,7.674877922,100
1,1,0.5,7/11/2020,6.258039216,16.22082353,8.004038961,100
1,1,0.45,7/19/2020,6.076593137,15.50617647,8.3332,100
0.25,1,0.36,7/27/2020,5.895147059,14.79152941,8.662361039,100
0.63,1,0.42,8/4/2020,5.71370098,14.07688235,8.991522078,100
0.5,1,0.71,8/12/2020,5.532254902,13.36223529,9.320683117,100
0.75,1,0.86,8/20/2020,5.350808824,12.64758824,9.649844156,100
0.38,1,0.96,8/28/2020,5.169362745,11.93294118,9.979005195,100
0,1,0.66,9/5/2020,4.987916667,11.21829412,10.30816623,100
0,1,0.5,9/13/2020,4.806470588,10.50364706,10.63732727,100
0,1,0.75,9/21/2020,4.62502451,9.789,10.96648831,100
0,1,0.94,9/29/2020,4.443578431,9.074352941,11.29564935,100
0,1,0.89,10/7/2020,4.262132353,8.359705882,11.62481039,100
0.13,1,0.72,10/15/2020,4.080686275,7.645058824,11.95397143,100
0.13,1,0.71,10/23/2020,3.899240196,6.930411765,12.28313247,100
0.75,1,0.66,10/31/2020,3.717794118,6.215764706,12.61229351,100
0.5,1,0.93,11/8/2020,3.536348039,5.501117647,12.94145455,100
0,1,0.82,11/16/2020,3.354901961,4.786470588,13.27061558,100
0.5,1,0.92,11/24/2020,3.173455882,4.071823529,13.59977662,100
0.75,1,0.88,12/2/2020,2.992009804,3.357176471,13.92893766,100
1,1,0.84,12/10/2020,2.810563725,2.642529412,14.2580987,100
0.88,1,0.8,12/18/2020,2.629117647,1.927882353,14.58725974,100
0.88,1,0.78,12/26/2020,2.447671569,1.213235294,14.91642078,100
0.63,1.38,0.8,1/1/2021,0.91,0.498588235,15.24558182,99.09
1,3,0.96,1/9/2021,3.27,8.79,15.57474286,87.95
1,3.25,0.96,1/17/2021,1.67,9.75,15.9039039,88.46
1,3,1,1/25/2021,2.08,9.98,16.23306494,87.93
1,3.5,1.38,2/2/2021,30.47,17.62,16.56222597,51.57
1,3.25,1.45,2/10/2021,48.75,12.86,16.89138701,38.29
0.88,3,1.31,2/18/2021,45.29,2.92,17.22054805,51.79
1,3,1.13,2/26/2021,20.88,2.39,17.54970909,76.73
0.88,3.25,0.94,3/6/2021,4.4,2.7,17.87887013,92.75
1,3,0.64,3/14/2021,0.81,4.31,10.35227984,94.88
1,3,0.61,3/22/2021,2.86,7.19,10.47720931,89.95
0.88,3,0.86,3/30/2021,0.72,0.73,10.60213878,98.55
0.88,3,0.75,4/7/2021,2.47,0.53,10.72706825,97
1,3,0.72,4/15/2021,1.41,1.18,10.85199772,97.4
0.75,2.63,0.89,4/23/2021,0.5,0.08,10.97692719,99.42
0.88,1.25,0.98,5/1/2021,0.12,8.79,11.10185667,99.88
1,1,0.99,5/9/2021,6.961798016,9.75,11.22678614,100
0.63,1,0.87,5/17/2021,6.943688387,9.98,11.35171561,100
0.75,1,0.64,5/25/2021,6.925578758,7.556818182,11.47664508,100
0.88,1,0.82,6/2/2021,6.907469128,8.071328671,11.60157455,100
0.88,1,0.59,6/10/2021,6.889359499,8.585839161,11.72650402,100
0.88,1,0.89,6/18/2021,6.871249869,9.10034965,11.85143349,100
0.38,1,0.91,6/26/2021,6.85314024,9.61486014,11.97636296,100
0,1,0.7,7/4/2021,6.83503061,10.12937063,12.10129244,100
0.88,1,0.68,7/12/2021,6.816920981,10.64388112,12.22622191,100
1,1,0.8,7/20/2021,6.798811351,11.15839161,12.35115138,100
0.75,1,0.89,7/28/2021,6.780701722,11.6729021,12.47608085,100
0.27,1,0.87,8/5/2021,6.762592092,12.18741259,12.60101032,100
0.31,1,0.66,8/13/2021,6.744482463,12.70192308,12.72593979,100
0.35,1,0.67,8/21/2021,6.726372834,13.21643357,12.85086926,100
0.38,1,0.56,8/29/2021,6.708263204,13.73094406,12.97579874,100
0.42,1,0.41,9/6/2021,6.690153575,14.24545455,13.10072821,100
0.46,1,0.57,9/14/2021,6.672043945,14.75996503,13.22565768,100
0.50,1,0.77,9/22/2021,6.653934316,15.27447552,13.35058715,100
0.53,1,0.85,9/30/2021,6.635824686,15.78898601,13.47551662,100
0.57,1,0.79,10/8/2021,6.617715057,16.3034965,13.60044609,100
0.61,1,0.81,10/16/2021,6.599605427,16.81800699,13.72537556,100
0.64,1,0.78,10/24/2021,6.581495798,17.33251748,13.85030503,100
0.68,1,0.86,11/1/2021,6.563386168,17.84702797,13.97523451,100
0.72,1,0.97,11/9/2021,6.545276539,18.36153846,14.10016398,100
0.75,1,0.96,11/17/2021,6.52716691,18.87604895,14.22509345,100
0.79,1,0.97,11/25/2021,6.50905728,19.39055944,14.35002292,100
0.83,1,0.94,12/3/2021,6.490947651,19.90506993,14.47495239,100
0.24,1,0.94,12/11/2021,6.472838021,20.41958042,14.59988186,100
0.27,1,0.86,12/19/2021,6.454728392,20.93409091,14.72481133,100
0.31,1,0.75,12/27/2021,6.436618762,21.4486014,14.84974081,100
0.35,1,0.73,1/1/2022,6.418509133,21.96311189,14.97467028,100
0.38,3,0.86,1/9/2022,0.13,0.08,15.09959975,99.79
0.42,2.63,0.97,1/17/2022,9.74,1.26,15.22452922,89
0.46,3,1.05,1/25/2022,19.09,2.2,15.34945869,78.71
0.50,4,1.36,2/2/2022,30.74,11.35,15.47438816,55.48
0.53,3,1.39,2/10/2022,38.23,6.34,15.06140472,55.43
0.57,3,1.51,2/18/2022,31.27,15.92,15.17810083,52.8
0.38,2.25,0.95,2/26/2022,4.48,0.08,15.29479694,95.45
0.31,2.63,1,3/6/2022,0.37,0.05,15.41149305,99.58
0.35,2.63,1,3/14/2022,0.63,0.17,15.52818916,99.2
0.13,1.75,1,3/22/2022,1.27,14.15202406,15.64488527,98.73
0.75,1,0.97,3/30/2022,5.833333333,14.30226894,15.76158138,100
0.55,1,0.96,4/7/2022,4.422121212,14.45251381,15.87827749,100
0.61,1,0.9,4/15/2022,3.010909091,14.60275869,15.9949736,100
0.66,1,0.9,4/23/2022,5.503818182,14.75300357,16.11166971,100
0.72,1,0.86,5/1/2022,6.336510823,14.90324844,16.22836582,100
0.78,1,0.69,5/9/2022,7.169203463,15.05349332,16.34506193,100
0.83,1,0.82,5/17/2022,8.001896104,15.20373819,16.46175804,100
0.38,1,0.85,5/25/2022,8.834588745,15.35398307,16.57845415,100
0.75,1,1,6/2/2022,4.48,15.50422795,16.69515027,100
0.80,1,1,6/10/2022,0.37,15.65447282,16.81184638,100
0.84,1,0.96,6/18/2022,0.63,15.8047177,16.92854249,100
0.38,1,0.96,6/26/2022,1.27,15.95496258,17.0452386,100
0.31,1,0.88,7/4/2022,7.342108413,16.10520745,17.16193471,100
0.35,1,0.9,7/12/2022,7.338830413,16.25545233,17.27863082,100
0.13,1,0.92,7/20/2022,7.335552414,16.4056972,17.39532693,100
0.11,1,0.94,7/28/2022,7.332274414,16.55594208,17.51202304,100
0.38,1,0.86,8/5/2022,7.328996414,16.70618696,17.62871915,100
0.31,1,0.85,8/13/2022,7.325718415,16.85643183,17.74541526,100
0.35,1,0.97,8/21/2022,7.322440415,17.00667671,17.86211137,100
0.31,1,0.97,8/29/2022,7.319162416,17.15692158,17.97880748,100
0.30,1,0.84,9/6/2022,7.315884416,17.30716646,18.09550359,100
0.28,1,0.67,9/14/2022,7.312606416,17.45741134,18.2121997,100
0.26,1,0.83,9/22/2022,7.309328417,17.60765621,18.32889581,100
0.25,1,0.72,9/30/2022,7.306050417,17.75790109,18.44559192,100
0.23,1,0.92,10/8/2022,7.302772417,17.90814596,18.56228803,100
0.21,1,0.88,10/16/2022,7.299494418,18.05839084,18.67898414,100
0.20,1,0.76,10/24/2022,7.296216418,18.20863572,18.79568025,100
0.18,1,0.48,11/1/2022,7.292938418,18.35888059,18.91237636,100
0.17,1,0.4,11/9/2022,7.289660419,18.50912547,19.02907247,100
0.15,1,0.31,11/17/2022,7.286382419,18.65937035,19.14576858,100
0.13,1,0.31,11/25/2022,7.283104419,18.80961522,19.26246469,100
0.12,1,0.63,12/3/2022,7.27982642,18.9598601,19.3791608,100
0.10,1,0.78,12/11/2022,7.27654842,19.11010497,19.49585692,100
0.08,1,0.79,12/19/2022,7.273270421,19.26034985,19.61255303,100
0.07,1,0.8,12/27/2022,7.269992421,19.41059473,19.72924914,100
