min,max,mean,date,exd,sed,mod,normal or wet
7.1,47.94,24.26,1/1/2020,0,0.08,15.89,84.04
7.1,50.35,23.91,1/9/2020,0,0.08,17.98,81.94
7.1,50.45,22.46,1/17/2020,0,0.08,21.38,78.54
7.1,51.35,21.5,1/25/2020,0,0.08,24.4,75.52
7.1,50.51,21.71,2/2/2020,0,0.08,23.04,76.88
7.4,44.49,21.12,2/10/2020,0,0.05,24.85,75.1
7.65,46.16,21.26,2/18/2020,0,0.05,19.9,80.05
7.1,43.63,21.05,2/26/2020,0,0.08,20.4,79.52
7.23,43.51,20.5,3/5/2020,0,0.08,24.97,74.95
9.11,42.3,21.26,3/13/2020,0,0.05,21.13,78.81
7.79,50.89,25.81,3/21/2020,0,0.05,10.39,89.55
7.1,52.52,27.2,3/29/2020,0,0.05,13.37,86.58
10.02,52.42,25.73,4/6/2020,0,0,12.62,87.38
10.28,53.42,29.75,4/14/2020,0,0,7.77,92.23
11.65,55.71,35.3,4/22/2020,0,0,5.8,94.2
13.23,55.24,39.21,4/30/2020,0,0,3.88,96.12
12.33,56.22,39.48,5/8/2020,0,0,3.18,96.82
13.74,57.13,42.46,5/16/2020,0,0,0.44,99.56
14.64,58.27,42.91,5/24/2020,0,0,0.04,99.96
15.89,57.89,46.09,6/1/2020,0,0,0.03,99.97
13.72,56.53,43.5,6/9/2020,0,0,0.13,99.87
15.38,57.31,44.72,6/17/2020,0,0,0.04,99.96
12.89,56.49,43.31,6/25/2020,0,0,0.26,99.74
16.59,58.08,44.44,7/3/2020,0,0,0.1,99.9
12.78,60.73,44.31,7/11/2020,0,0,0.54,99.46
15.54,59.1,44.99,7/19/2020,0,0,0.09,99.91
16.96,60.82,46.6,7/27/2020,0,0,0.06,99.94
17.87,62.21,48.01,8/4/2020,0,0,0.01,99.99
17.34,61.85,47.98,8/12/2020,0,0,0.01,99.99
17.28,62.63,49.12,8/20/2020,0,0,0.01,99.99
15.79,60.93,46.57,8/28/2020,0,0,0.01,99.99
12.65,59.29,44.35,9/5/2020,0,0,0.04,99.96
14.59,62.56,46.81,9/13/2020,0,0,0.03,99.97
17.18,61.84,47.2,9/21/2020,0,0,0.01,99.99
14.48,62.59,46.93,9/29/2020,0,0,0.01,99.99
16.47,62.13,46.15,10/7/2020,0,0,0.23,99.77
15.82,62.12,44.7,10/15/2020,0,0,0.42,99.58
15.52,60.7,42.82,10/23/2020,0,0,0.45,99.55
15.07,58.51,41.12,10/31/2020,0,0,0.46,99.54
12.57,55.58,39.91,11/8/2020,0,0,0.5,99.5
12.24,56.05,37.21,11/16/2020,0,0,0.57,99.43
11.86,52.06,35.4,11/24/2020,0,0,0.73,99.27
9.84,51.6,32.19,12/2/2020,0,0.03,2.08,97.89
7.79,49.12,29.46,12/10/2020,0,0.06,5.33,94.61
7.15,53.31,27.58,12/18/2020,0,0.08,7.9,92.02
7.71,53.78,26.76,12/26/2020,0,0.08,9.53,90.39
7.14,54.3,25.57,1/1/2021,0,0.08,11.06,88.86
7.1,54.38,24.5,1/9/2021,0,0.08,13.67,86.25
7.1,52.6,23.42,1/17/2021,0,0.08,16.8,83.12
7.1,50.99,22.15,1/25/2021,0,0.08,21.03,78.89
7.1,50.34,21.62,2/2/2021,0,0.08,21.55,78.38
7.92,51.03,22.84,2/10/2021,0,0.04,14.18,85.79
7.36,51.63,24.45,2/18/2021,0,0.04,12.18,87.78
8.86,52.5,24.69,2/26/2021,0,0.05,11.6,88.35
9.96,49.51,23.28,3/6/2021,0,0.01,14.97,85.01
7.8,45.82,21.71,3/14/2021,0,0.05,24.2,75.75
7.93,39.6,23.71,3/22/2021,0,0.05,10.73,89.22
7.2,52.4,27.8,3/30/2021,0,0.05,9.45,90.49
11.46,54.21,30.58,4/7/2021,0,0,7.86,92.14
10.29,53.01,33.46,4/15/2021,0,0,6.87,93.13
13.36,54.41,37.59,4/23/2021,0,0,2.28,97.72
15.68,56.65,43.55,5/1/2021,0,0,0.13,99.87
13.47,56.2,43.31,5/9/2021,0,0,0.64,99.36
13.29,56.12,42.47,5/17/2021,0,0,0.48,99.52
15.44,57.73,44.5,5/25/2021,0,0,0.03,99.97
13.59,56.26,42.82,6/2/2021,0,0,0.23,99.77
15.71,58.26,45.69,6/10/2021,0,0,0.04,99.96
15.2,57.03,45.14,6/18/2021,0,0,0.03,99.97
14,55.29,40.53,6/26/2021,0,0,0.5,99.5
12.76,58.89,41.74,7/4/2021,0,0,0.37,99.63
18.94,61.71,46.45,7/12/2021,0,0,0.01,99.99
17.59,60.93,47.05,7/20/2021,0,0,0.03,99.97
17.92,60.94,47.02,7/28/2021,0,0,0.04,99.96
14.91,61.29,45.93,8/5/2021,0,0,0.05,99.95
13.84,57.13,44.67,8/13/2021,0,0,0.08,99.92
13.17,59.87,45.84,8/21/2021,0,0,0.03,99.97
16.44,62.18,45.76,8/29/2021,0,0,0.05,99.95
17.04,62.43,47.44,9/6/2021,0,0,0.03,99.97
19.15,62.3,48.13,9/14/2021,0,0,0.01,99.99
19.9,62.17,47.78,9/22/2021,0,0,0.01,99.99
17.67,59.7,45.5,9/30/2021,0,0,0.01,99.99
16.18,60.62,44.52,10/8/2021,0,0,0.19,99.81
15.98,61.69,44.68,10/16/2021,0,0,0.39,99.61
16.54,60.51,43.12,10/24/2021,0,0,0.42,99.58
14.82,55.9,40.73,11/1/2021,0,0,0.5,99.5
12.33,53.84,39.08,11/9/2021,0,0,0.72,99.28
11.73,53.08,35.75,11/17/2021,0,0,1,99
9.66,53.62,33.65,11/25/2021,0,0.01,1.76,98.22
7.9,54.34,32.27,12/3/2021,0,0.03,3.58,96.4
7.79,51.03,29.92,12/11/2021,0,0.05,6.07,93.88
7.11,50.82,27.8,12/19/2021,0,0.08,8.46,91.46
7.1,51.59,26.84,12/27/2021,0,0.08,10.21,89.71
7.1,51.57,26.44,1/1/2022,0,0.08,10.68,89.25
7.1,51.97,25.73,1/9/2022,0,0.08,13.08,86.84
7.1,52.04,24.29,1/17/2022,0,0.08,15.68,84.24
7.1,52.36,24.09,1/25/2022,0,0.05,15.24,84.71
7.1,53.01,24.05,2/2/2022,0,0.05,15.9,84.05
7.1,52.37,24.86,2/10/2022,0,0.05,17.29,82.66
7.1,50.94,25.07,2/18/2022,0,0.05,14.12,85.82
13.07,54.04,37.01,2/26/2022,0,0,3.2,96.8
9.14,49.68,31.42,3/6/2022,0,0.03,6.88,93.09
10.38,53.35,31.94,3/14/2022,0,0,8.93,91.07
13.32,56.38,38.79,3/22/2022,0,0,1.35,98.65
14.35,56.51,41.21,3/30/2022,0,0,0.1,99.9
12.51,52.8,35.35,4/7/2022,0,0,1.18,98.82
12.13,49.55,29.56,4/15/2022,0,0,6.88,93.12
12.35,54.14,37.32,4/23/2022,0,0,4.63,95.37
15.3,58.03,39.31,5/1/2022,0,0,0.08,99.92
14.25,56.92,40.12,5/9/2022,0,0,0.09,99.91
16.47,58.22,46.57,5/17/2022,0,0,0.01,99.99
15.61,59.68,46.81,5/25/2022,0,0,0.04,99.96
16.86,60.76,46.73,6/2/2022,0,0,0.04,99.96
14.08,57.93,43.95,6/10/2022,0,0,0.23,99.77
14.12,59.5,44.33,6/18/2022,0,0,0.1,99.9
13.82,58,43.63,6/26/2022,0,0,0.13,99.87
16.56,58.75,45.45,7/4/2022,0,0,0.05,99.95
18.9,62.44,48.66,7/12/2022,0,0,0.01,99.99
16.75,62.18,47.2,7/20/2022,0,0,0.03,99.97
15.09,62.49,45.87,7/28/2022,0,0,0.04,99.96
17.05,62.5,47.63,8/5/2022,0,0,0.03,99.97
17.78,62.61,49.5,8/13/2022,0,0,0.01,99.99
18.54,62.55,48.13,8/21/2022,0,0,0.01,99.99
20.94,62.5,47.38,8/29/2022,0,0,0,100
18.63,62.5,46.17,9/6/2022,0,0,0.03,99.97
19.51,61.34,46.83,9/14/2022,0,0,0.01,99.99
20.84,62.05,46.53,9/22/2022,0,0,0,100
19.02,62.18,46.42,9/30/2022,0,0,0.01,99.99
18.14,62.5,45.57,10/8/2022,0,0,0.13,99.87
14.24,59.36,41.38,10/16/2022,0,0,0.45,99.55
12.63,53.76,37.01,10/24/2022,0,0,0.54,99.46
10.8,54.59,34.51,11/1/2022,0,0,1.17,98.83
9.84,50.37,30.87,11/9/2022,0,0.01,2.83,97.16
9.15,52.21,28.97,11/17/2022,0,0.03,7.19,92.78
10.63,55.8,32.9,11/25/2022,0,0,2.23,97.77
10.2,55.57,39.75,12/3/2022,0,0,0.41,99.59
8.57,52.74,36.05,12/11/2022,0,0.01,0.9,99.09
8.54,49.9,32.77,12/19/2022,0,0.04,1.99,97.97
7.79,51.01,30.08,12/27/2022,0,0.08,5.65,94.28
